Survey,Year,Quarter,Area,SubArea,AphiaID,Species,LngtClass,CPUE_number_per_hour,DateofCalculation
NS-IBTS,2008,1,8,44G0,127379,Entelurus aequoreus,0,0,20170602
NS-IBTS,2008,1,8,44G0,127379,Entelurus aequoreus,240,0.5,20170602
NS-IBTS,2008,1,8,44G0,127379,Entelurus aequoreus,270,1,20170602
NS-IBTS,2008,1,8,44G0,127379,Entelurus aequoreus,310,0.5,20170602
NS-IBTS,2008,1,8,44G0,127379,Entelurus aequoreus,350,0.5,20170602
NS-IBTS,2008,1,8,44G0,127387,Syngnathus acus,0,0,20170602
NS-IBTS,2008,1,8,44G0,127389,Syngnathus rostellatus,0,0,20170602
NS-IBTS,2008,1,8,44G0,127393,Syngnathus typhle,0,0,20170602
NS-IBTS,2008,1,8,44G1,127379,Entelurus aequoreus,0,0,20170602
NS-IBTS,2008,1,8,44G1,127379,Entelurus aequoreus,290,0.5,20170602
NS-IBTS,2008,1,8,44G1,127387,Syngnathus acus,0,0,20170602
NS-IBTS,2008,1,8,44G1,127389,Syngnathus rostellatus,0,0,20170602
NS-IBTS,2008,1,8,44G1,127393,Syngnathus typhle,0,0,20170602
NS-IBTS,2008,1,8,45F9,127379,Entelurus aequoreus,0,0,20170602
NS-IBTS,2008,1,8,45F9,127387,Syngnathus acus,0,0,20170602
NS-IBTS,2008,1,8,45F9,127389,Syngnathus rostellatus,0,0,20170602
NS-IBTS,2008,1,8,45F9,127393,Syngnathus typhle,0,0,20170602
NS-IBTS,2008,1,8,45G0,127379,Entelurus aequoreus,0,0,20170602
NS-IBTS,2008,1,8,45G0,127379,Entelurus aequoreus,360,0.667,20170602
NS-IBTS,2008,1,8,45G0,127387,Syngnathus acus,0,0,20170602
NS-IBTS,2008,1,8,45G0,127389,Syngnathus rostellatus,0,0,20170602
NS-IBTS,2008,1,8,45G0,127393,Syngnathus typhle,0,0,20170602
NS-IBTS,2008,1,8,45G1,127379,Entelurus aequoreus,0,0,20170602
NS-IBTS,2008,1,8,45G1,127379,Entelurus aequoreus,270,0.667,20170602
NS-IBTS,2008,1,8,45G1,127387,Syngnathus acus,0,0,20170602
NS-IBTS,2008,1,8,45G1,127389,Syngnathus rostellatus,0,0,20170602
NS-IBTS,2008,1,8,45G1,127393,Syngnathus typhle,0,0,20170602
NS-IBTS,2008,1,8,46G0,127379,Entelurus aequoreus,0,0,20170602
NS-IBTS,2008,1,8,46G0,127379,Entelurus aequoreus,260,1.333,20170602
NS-IBTS,2008,1,8,46G0,127379,Entelurus aequoreus,280,0.667,20170602
NS-IBTS,2008,1,8,46G0,127387,Syngnathus acus,0,0,20170602
NS-IBTS,2008,1,8,46G0,127389,Syngnathus rostellatus,0,0,20170602
NS-IBTS,2008,1,8,46G0,127393,Syngnathus typhle,0,0,20170602
NS-IBTS,2008,1,8,46G0,127393,Syngnathus typhle,190,0.667,20170602
NS-IBTS,2008,1,9,41G0,127379,Entelurus aequoreus,0,0,20170602
NS-IBTS,2008,1,9,41G0,127387,Syngnathus acus,0,0,20170602
NS-IBTS,2008,1,9,41G0,127389,Syngnathus rostellatus,0,0,20170602
NS-IBTS,2008,1,9,41G0,127393,Syngnathus typhle,0,0,20170602
NS-IBTS,2008,1,9,41G1,127379,Entelurus aequoreus,0,0,20170602
NS-IBTS,2008,1,9,41G1,127387,Syngnathus acus,0,0,20170602
NS-IBTS,2008,1,9,41G1,127389,Syngnathus rostellatus,0,0,20170602
NS-IBTS,2008,1,9,41G1,127393,Syngnathus typhle,0,0,20170602
NS-IBTS,2008,1,9,41G2,127379,Entelurus aequoreus,0,0,20170602
NS-IBTS,2008,1,9,41G2,127387,Syngnathus acus,0,0,20170602
NS-IBTS,2008,1,9,41G2,127389,Syngnathus rostellatus,0,0,20170602
NS-IBTS,2008,1,9,41G2,127393,Syngnathus typhle,0,0,20170602
NS-IBTS,2008,1,9,42G1,127379,Entelurus aequoreus,0,0,20170602
NS-IBTS,2008,1,9,42G1,127379,Entelurus aequoreus,360,0.667,20170602
NS-IBTS,2008,1,9,42G1,127387,Syngnathus acus,0,0,20170602
NS-IBTS,2008,1,9,42G1,127389,Syngnathus rostellatus,0,0,20170602
NS-IBTS,2008,1,9,42G1,127393,Syngnathus typhle,0,0,20170602
NS-IBTS,2008,1,9,42G2,127379,Entelurus aequoreus,0,0,20170602
NS-IBTS,2008,1,9,42G2,127387,Syngnathus acus,0,0,20170602
NS-IBTS,2008,1,9,42G2,127389,Syngnathus rostellatus,0,0,20170602
NS-IBTS,2008,1,9,42G2,127393,Syngnathus typhle,0,0,20170602
NS-IBTS,2008,1,9,43G0,127379,Entelurus aequoreus,310,2,20170602
NS-IBTS,2008,1,9,43G0,127387,Syngnathus acus,0,0,20170602
NS-IBTS,2008,1,9,43G0,127389,Syngnathus rostellatus,0,0,20170602
NS-IBTS,2008,1,9,43G0,127393,Syngnathus typhle,0,0,20170602
NS-IBTS,2008,1,9,43G1,127379,Entelurus aequoreus,0,0,20170602
NS-IBTS,2008,1,9,43G1,127379,Entelurus aequoreus,280,0.4,20170602
NS-IBTS,2008,1,9,43G1,127379,Entelurus aequoreus,300,0.4,20170602
NS-IBTS,2008,1,9,43G1,127379,Entelurus aequoreus,370,0.4,20170602
NS-IBTS,2008,1,9,43G1,127387,Syngnathus acus,0,0,20170602
NS-IBTS,2008,1,9,43G1,127389,Syngnathus rostellatus,0,0,20170602
NS-IBTS,2008,1,9,43G1,127393,Syngnathus typhle,0,0,20170602
NS-IBTS,2008,1,9,43G2,127379,Entelurus aequoreus,0,0,20170602
NS-IBTS,2008,1,9,43G2,127387,Syngnathus acus,0,0,20170602
NS-IBTS,2008,1,9,43G2,127389,Syngnathus rostellatus,0,0,20170602
NS-IBTS,2008,1,9,43G2,127393,Syngnathus typhle,0,0,20170602
NS-IBTS,2014,1,1,44F0,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,44F0,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,44F0,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,44F1,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,44F1,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,44F1,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,45F0,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,45F0,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,45F0,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,45F1,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,45F1,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,45F1,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,45F2,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,45F2,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,45F2,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,45F3,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,45F3,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,45F3,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,45F4,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,45F4,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,45F4,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,46F0,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,46F0,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,46F0,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,46F1,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,46F1,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,46F1,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,46F2,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,46F2,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,46F2,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,46F3,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,46F3,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,46F3,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,4.70E+09,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,4.70E+09,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,4.70E+09,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,4.70E+10,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,4.70E+10,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,4.70E+10,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,47F0,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,47F0,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,47F0,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,47F1,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,47F1,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,47F1,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,47F3,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,47F3,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,47F3,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,4.80E+07,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,4.80E+07,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,4.80E+07,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,4.80E+08,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,4.80E+08,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,4.80E+08,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,4.80E+09,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,4.80E+09,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,4.80E+09,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,4.80E+10,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,4.80E+10,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,4.80E+10,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,48F0,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,48F0,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,48F0,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,48F1,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,48F1,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,48F1,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,48F2,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,48F2,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,48F2,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,48F3,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,48F3,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,48F3,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,4.90E+07,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,4.90E+07,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,4.90E+07,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,4.90E+08,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,4.90E+08,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,4.90E+08,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,4.90E+09,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,4.90E+09,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,4.90E+09,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,4.90E+10,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,4.90E+10,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,4.90E+10,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,49F0,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,49F0,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,49F0,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,49F1,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,49F1,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,49F1,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,49F2,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,49F2,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,49F2,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,49F3,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,49F3,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,49F3,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,5.00E+08,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,5.00E+08,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,5.00E+08,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,5.00E+09,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,5.00E+09,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,5.00E+09,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,5.00E+10,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,5.00E+10,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,5.00E+10,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,50F0,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,50F0,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,50F0,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,50F1,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,50F1,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,50F1,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,50F2,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,50F2,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,50F2,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,50F3,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,50F3,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,50F3,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,5.10E+09,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,5.10E+09,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,5.10E+09,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,5.10E+10,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,5.10E+10,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,5.10E+10,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,51F0,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,51F0,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,51F0,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,1,51F1,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,1,51F1,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,1,51F1,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,10,28F0,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,10,28F0,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,10,28F0,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,10,29F0,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,10,29F0,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,10,29F0,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,10,29F1,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,10,29F1,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,10,29F1,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,10,30F0,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,10,30F0,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,10,30F0,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,10,30F1,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,10,30F1,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,10,30F1,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,2,39F1,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,2,39F1,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,2,39F1,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,2,39F2,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,2,39F2,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,2,39F2,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,2,40F0,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,2,40F0,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,2,40F0,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,2,40F1,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,2,40F1,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,2,40F1,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,2,40F2,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,2,40F2,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,2,40F2,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,2,40F3,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,2,40F3,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,2,40F3,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,2,40F4,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,2,40F4,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,2,40F4,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,2,41F0,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,2,41F0,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,2,41F0,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,2,41F1,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,2,41F1,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,2,41F1,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,2,41F2,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,2,41F2,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,2,41F2,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,2,41F3,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,2,41F3,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,2,41F3,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,2,41F4,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,2,41F4,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,2,41F4,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,2,42F0,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,2,42F0,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,2,42F0,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,2,42F1,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,2,42F1,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,2,42F1,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,2,42F2,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,2,42F2,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,2,42F2,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,2,42F3,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,2,42F3,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,2,42F3,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,2,42F4,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,2,42F4,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,2,42F4,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,2,43F0,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,2,43F0,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,2,43F0,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,2,43F1,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,2,43F1,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,2,43F1,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,2,43F2,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,2,43F2,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,2,43F2,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,2,43F3,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,2,43F3,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,2,43F3,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,2,43F4,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,2,43F4,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,2,43F4,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,2,44F2,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,2,44F2,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,2,44F2,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,2,44F3,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,2,44F3,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,2,44F3,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,2,44F4,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,2,44F4,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,2,44F4,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,3,4.10E+08,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,3,4.10E+08,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,3,4.10E+08,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,3,4.10E+09,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,3,4.10E+09,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,3,4.10E+09,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,3,4.10E+10,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,3,4.10E+10,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,3,4.10E+10,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,3,4.20E+08,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,3,4.20E+08,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,3,4.20E+08,127387,Syngnathus acus,310,1,20170914
NS-IBTS,2014,1,3,4.20E+08,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,3,4.20E+09,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,3,4.20E+09,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,3,4.20E+09,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,3,4.20E+10,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,3,4.20E+10,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,3,4.20E+10,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,3,4.30E+09,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,3,4.30E+09,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,3,4.30E+09,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,3,4.30E+10,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,3,4.30E+10,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,3,4.30E+10,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,3,4.40E+07,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,3,4.40E+07,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,3,4.40E+07,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,3,4.40E+08,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,3,4.40E+08,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,3,4.40E+08,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,3,4.40E+09,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,3,4.40E+09,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,3,4.40E+09,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,3,4.40E+10,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,3,4.40E+10,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,3,4.40E+10,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,3,4.50E+07,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,3,4.50E+07,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,3,4.50E+07,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,3,4.50E+08,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,3,4.50E+08,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,3,4.50E+08,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2014,1,3,4.50E+09,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2014,1,3,4.50E+09,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2014,1,3,4.50E+09,127389,Syngnathus rostellatus,0,0,20170914
